Id,target
0.000000000000000000e+00,1.172503331155238584e+02
1.000000000000000000e+00,1.158508690115265267e+02
2.000000000000000000e+00,-2.185860208522835890e+01
3.000000000000000000e+00,-4.839807540905418648e+01
4.000000000000000000e+00,-9.734753486563239733e+01
5.000000000000000000e+00,-4.500725939209403492e+01
6.000000000000000000e+00,-7.993190493012478726e+01
7.000000000000000000e+00,2.191215083568959443e+01
8.000000000000000000e+00,1.718002750512273451e+02
9.000000000000000000e+00,1.729104591474132064e+02
1.000000000000000000e+01,-1.073435976559229630e+02
1.100000000000000000e+01,-2.103922347095082301e+01
1.200000000000000000e+01,-5.892771097946675418e+00
1.300000000000000000e+01,1.223559603084026293e+02
1.400000000000000000e+01,4.225635760748054537e+01
1.500000000000000000e+01,4.431928851450790319e+01
1.600000000000000000e+01,-1.886809350327785069e+02
1.700000000000000000e+01,2.313650311785265146e+01
1.800000000000000000e+01,8.487237095909209827e+00
1.900000000000000000e+01,1.379250704762658586e+02
2.000000000000000000e+01,6.469597013252297302e+01
2.100000000000000000e+01,-6.326405628340534548e+01
2.200000000000000000e+01,-1.104791077132339439e+02
2.300000000000000000e+01,-8.612030482477496918e+00
2.400000000000000000e+01,-5.911107660565728850e+01
2.500000000000000000e+01,1.185844362244295525e+01
2.600000000000000000e+01,3.082838052313768173e+01
2.700000000000000000e+01,1.082701545978889754e+02
2.800000000000000000e+01,2.344804194970711464e+01
2.900000000000000000e+01,-2.911588814425289939e+01
3.000000000000000000e+01,1.129894885644267646e+02
3.100000000000000000e+01,-4.638672113825838750e+01
3.200000000000000000e+01,2.167340931057619855e+02
3.300000000000000000e+01,-1.491878203851359963e+01
3.400000000000000000e+01,-2.310684531200781464e+02
3.500000000000000000e+01,1.529629902832124060e+02
3.600000000000000000e+01,5.080809007037112579e-02
3.700000000000000000e+01,1.121758939074507033e+01
3.800000000000000000e+01,-3.117754124061104335e+02
3.900000000000000000e+01,7.929953223898186820e+01
4.000000000000000000e+01,-8.204869490558729694e+01
4.100000000000000000e+01,-2.094906644118478312e+02
4.200000000000000000e+01,-2.390014272745467281e+02
4.300000000000000000e+01,1.325237063493329117e+02
4.400000000000000000e+01,-7.672254911331333460e+01
4.500000000000000000e+01,1.056244615145985648e+02
4.600000000000000000e+01,-3.865477468037190611e+00
4.700000000000000000e+01,2.056707764940267325e+01
4.800000000000000000e+01,-9.801505636745176275e+01
4.900000000000000000e+01,-2.790033608207639304e+01
5.000000000000000000e+01,9.614380793392504287e+00
5.100000000000000000e+01,-1.758966937871411176e+02
5.200000000000000000e+01,6.641412793452239782e+01
5.300000000000000000e+01,-9.582984445823296937e+01
5.400000000000000000e+01,-1.093328934072040681e+02
5.500000000000000000e+01,-1.551430581697745481e+02
5.600000000000000000e+01,5.901519884121982784e+01
5.700000000000000000e+01,1.108504424655976806e+02
5.800000000000000000e+01,-7.597532058612527806e+01
5.900000000000000000e+01,3.866403939715483062e+01
6.000000000000000000e+01,4.100779242945620240e+01
6.100000000000000000e+01,-5.097346252972950253e+01
6.200000000000000000e+01,1.646685536367671432e+02
6.300000000000000000e+01,4.527690049281733309e+01
6.400000000000000000e+01,5.683278527095069421e+01
6.500000000000000000e+01,2.104382773438435805e+01
6.600000000000000000e+01,8.073613728719958260e+01
6.700000000000000000e+01,-4.193573140074789762e+00
6.800000000000000000e+01,-2.699374412009214907e+00
6.900000000000000000e+01,5.695671418506036421e-01
7.000000000000000000e+01,-2.826575802895920120e+01
7.100000000000000000e+01,1.596496735227660224e+02
7.200000000000000000e+01,-4.083174332676225049e+01
7.300000000000000000e+01,2.100057871459135939e+01
7.400000000000000000e+01,-6.680022319023150601e+01
7.500000000000000000e+01,-6.998929915343092034e+01
7.600000000000000000e+01,3.762211288435492662e+01
7.700000000000000000e+01,-1.598612741979796965e+02
7.800000000000000000e+01,-1.544926230383395049e+00
7.900000000000000000e+01,1.497213006358731775e+02
8.000000000000000000e+01,-3.933476068160421590e+01
8.100000000000000000e+01,-1.213496849258283987e+02
8.200000000000000000e+01,-1.964904615411762165e+02
8.300000000000000000e+01,3.341832806612228524e+01
8.400000000000000000e+01,1.467291936780498816e+02
8.500000000000000000e+01,2.717256333827886010e+02
8.600000000000000000e+01,-2.574731432170688663e+02
8.700000000000000000e+01,-8.652234434737209767e+01
8.800000000000000000e+01,7.307846600008410576e+01
8.900000000000000000e+01,-9.127854333328254199e+01
9.000000000000000000e+01,-5.198511778101622838e+01
9.100000000000000000e+01,1.251516357371506984e+02
9.200000000000000000e+01,-1.660029191014243395e+02
9.300000000000000000e+01,-1.185871136502601928e+02
9.400000000000000000e+01,4.673308796665290998e+01
9.500000000000000000e+01,9.491034420364790947e+01
9.600000000000000000e+01,-2.168785576846402421e+02
9.700000000000000000e+01,-1.220088295389348048e+02
9.800000000000000000e+01,-1.729997883084349724e+02
9.900000000000000000e+01,-5.071852268411576858e+01
1.000000000000000000e+02,1.260377456264240976e+02
1.010000000000000000e+02,-8.383536741992699604e+01
1.020000000000000000e+02,-3.622517178260733495e+00
1.030000000000000000e+02,-2.840546360603579679e+00
1.040000000000000000e+02,-7.824709744781270793e-01
1.050000000000000000e+02,8.193375449439501779e+01
1.060000000000000000e+02,4.450610943650163875e+01
1.070000000000000000e+02,9.245612873488126127e+01
1.080000000000000000e+02,-3.478810059899724649e+01
1.090000000000000000e+02,-8.644079721871749200e+01
1.100000000000000000e+02,3.377687169263214173e+01
1.110000000000000000e+02,1.537647823070268593e+01
1.120000000000000000e+02,1.173771502500965482e+02
1.130000000000000000e+02,6.715453329176432007e+00
1.140000000000000000e+02,7.339758595636203609e+01
1.150000000000000000e+02,3.185556391683950039e+01
1.160000000000000000e+02,-1.437336559005640879e+02
1.170000000000000000e+02,6.108041462374744768e+00
1.180000000000000000e+02,1.876019441611519412e+01
1.190000000000000000e+02,-2.454735232013184998e+01
1.200000000000000000e+02,-2.491878063601919635e+01
1.210000000000000000e+02,-2.569416377319675462e+02
1.220000000000000000e+02,2.676388852824363767e+02
1.230000000000000000e+02,1.513478255114120259e+02
1.240000000000000000e+02,1.103572220719373398e+01
1.250000000000000000e+02,8.296807353784616623e+01
1.260000000000000000e+02,-1.540513343264828983e+01
1.270000000000000000e+02,-1.568719148148300349e+02
1.280000000000000000e+02,1.132375678746941787e+02
1.290000000000000000e+02,-3.343670328206567177e+01
1.300000000000000000e+02,-2.175194503107460946e+02
1.310000000000000000e+02,1.214729094501896753e+02
1.320000000000000000e+02,-3.166360346780552248e+01
1.330000000000000000e+02,-8.694899726422534059e+01
1.340000000000000000e+02,1.699379957104440280e+02
1.350000000000000000e+02,4.189768539887629828e+01
1.360000000000000000e+02,-2.000262745841276057e+01
1.370000000000000000e+02,6.367517489706813905e+01
1.380000000000000000e+02,4.537341368487972204e+01
1.390000000000000000e+02,-1.778478639308930553e+02
1.400000000000000000e+02,1.289111437641960265e+02
1.410000000000000000e+02,-7.582760786196544700e+01
1.420000000000000000e+02,2.123091198016840906e+02
1.430000000000000000e+02,1.347657330332733352e+02
1.440000000000000000e+02,-3.614923599761606710e+00
1.450000000000000000e+02,-1.561752681343120912e+02
1.460000000000000000e+02,-1.928234591835987288e+01
1.470000000000000000e+02,1.350473485416422079e+02
1.480000000000000000e+02,3.667188796843803544e+01
1.490000000000000000e+02,5.591816157508899465e+01
1.500000000000000000e+02,-4.748778891719051209e+00
1.510000000000000000e+02,-4.393303374373332559e+01
1.520000000000000000e+02,1.873319300669563603e+01
1.530000000000000000e+02,-7.186684570930300708e+01
1.540000000000000000e+02,2.589708293999971644e+01
1.550000000000000000e+02,1.406889975514436628e+02
1.560000000000000000e+02,3.476139722388579116e+02
1.570000000000000000e+02,2.159373371230466603e+02
1.580000000000000000e+02,2.817796162421194950e+01
1.590000000000000000e+02,-3.750356113497056754e+01
1.600000000000000000e+02,-1.721328078118118867e+02
1.610000000000000000e+02,1.248267946378475735e+01
1.620000000000000000e+02,2.982829562394618392e+02
1.630000000000000000e+02,7.644514706120500591e+01
1.640000000000000000e+02,-2.358328444525306011e+01
1.650000000000000000e+02,1.538154577046713598e+02
1.660000000000000000e+02,-1.571645643428551864e+02
1.670000000000000000e+02,1.368781310460911413e+02
1.680000000000000000e+02,1.712432767480268865e+02
1.690000000000000000e+02,-4.669479524592771469e+01
1.700000000000000000e+02,6.637303308699819127e+01
1.710000000000000000e+02,9.667185059073878506e+01
1.720000000000000000e+02,9.423902942875054123e+01
1.730000000000000000e+02,3.163725171488551524e+01
1.740000000000000000e+02,1.744211973847348816e+02
1.750000000000000000e+02,-1.531373862297752169e+02
1.760000000000000000e+02,-9.821987699275408090e+01
1.770000000000000000e+02,-1.751572380377970717e+02
1.780000000000000000e+02,-1.844344970838793785e+01
1.790000000000000000e+02,-1.098770647676037271e+02
1.800000000000000000e+02,-1.628435948601248384e+01
1.810000000000000000e+02,-6.125455561158236861e+01
1.820000000000000000e+02,-7.672632519428573517e+01
1.830000000000000000e+02,6.795035135279124461e+01
1.840000000000000000e+02,-6.989977561046991639e+01
1.850000000000000000e+02,8.748297089453961917e+01
1.860000000000000000e+02,-5.901398130880388493e+01
1.870000000000000000e+02,-1.124952166509663840e+02
1.880000000000000000e+02,-7.964716185407573334e+01
1.890000000000000000e+02,1.847685692026128947e+02
1.900000000000000000e+02,-4.256819595496760655e+01
1.910000000000000000e+02,2.193862245372500013e+02
1.920000000000000000e+02,-5.689623851755156636e+01
1.930000000000000000e+02,-8.696382470026891554e+01
1.940000000000000000e+02,4.604733705361339702e+01
1.950000000000000000e+02,2.387953621609410160e+00
1.960000000000000000e+02,7.146308773117152668e+01
1.970000000000000000e+02,-6.494752034365549775e+01
1.980000000000000000e+02,2.085340692000397667e+02
1.990000000000000000e+02,-1.388659154334216339e+02
2.000000000000000000e+02,-9.641233484737897186e+01
2.010000000000000000e+02,-1.139472264559292540e+02
2.020000000000000000e+02,2.206397526119364727e+01
2.030000000000000000e+02,5.342369818141284554e+01
2.040000000000000000e+02,1.500216495848408158e+02
2.050000000000000000e+02,4.990409584354892303e+01
2.060000000000000000e+02,8.963244284557653430e+01
2.070000000000000000e+02,1.737108002486091607e+02
2.080000000000000000e+02,-2.710138957317442419e+02
2.090000000000000000e+02,-1.757713681754399602e+02
2.100000000000000000e+02,-1.080494377802410781e+02
2.110000000000000000e+02,-8.224563768461122493e+01
2.120000000000000000e+02,2.736324036732241183e+01
2.130000000000000000e+02,-5.129497322260240821e+01
2.140000000000000000e+02,7.823396989414108305e+01
2.150000000000000000e+02,-2.017739813842631591e+01
2.160000000000000000e+02,-5.410622994198276103e+01
2.170000000000000000e+02,-3.099206695295699632e+01
2.180000000000000000e+02,6.619721490050061163e+01
2.190000000000000000e+02,9.042685978602425223e+01
2.200000000000000000e+02,-8.225374085493304221e+01
2.210000000000000000e+02,-1.500232366308544840e+02
2.220000000000000000e+02,5.025289408554140635e+01
2.230000000000000000e+02,2.354076989661723758e+02
2.240000000000000000e+02,-4.853384994565727339e+01
2.250000000000000000e+02,1.603375651771060006e+01
2.260000000000000000e+02,-5.892297727052030609e+01
2.270000000000000000e+02,1.322405312645904907e+01
2.280000000000000000e+02,7.881824470381588732e+00
2.290000000000000000e+02,3.636771753454001299e+01
2.300000000000000000e+02,1.140925774343541974e+02
2.310000000000000000e+02,1.942765893116300546e+01
2.320000000000000000e+02,-1.111684850380317613e+02
2.330000000000000000e+02,4.651454877355134698e+01
2.340000000000000000e+02,9.551975137166125762e+01
2.350000000000000000e+02,-9.119598299962916599e+01
2.360000000000000000e+02,-1.805281753787797641e+02
2.370000000000000000e+02,1.696052221537289313e+02
2.380000000000000000e+02,1.062587287034939152e+02
2.390000000000000000e+02,6.540852571956253314e+01
2.400000000000000000e+02,-1.130826566505427344e+01
2.410000000000000000e+02,-2.529935876518182170e+01
2.420000000000000000e+02,-4.980438618613860768e+01
2.430000000000000000e+02,-1.742925501848423266e+02
2.440000000000000000e+02,-6.509918584544521991e+01
2.450000000000000000e+02,-2.791676397627413309e+01
2.460000000000000000e+02,-1.720312071451895974e+02
2.470000000000000000e+02,-3.085688047544439527e+01
2.480000000000000000e+02,3.356118235573904940e+01
2.490000000000000000e+02,-1.254401780974916107e+02
2.500000000000000000e+02,1.602259142336386688e+01
2.510000000000000000e+02,-2.804682223622447790e-01
2.520000000000000000e+02,-2.554549958211119645e+02
2.530000000000000000e+02,-2.579410038331167812e+02
2.540000000000000000e+02,-1.679515772358773518e+02
2.550000000000000000e+02,4.919914085177678942e+01
2.560000000000000000e+02,1.288006573267829253e+02
2.570000000000000000e+02,7.266542846236043829e+01
2.580000000000000000e+02,1.167203371311439071e+02
2.590000000000000000e+02,9.543199347600595672e+01
2.600000000000000000e+02,2.031676216649458055e+01
2.610000000000000000e+02,-3.059588948427442574e+02
2.620000000000000000e+02,1.870143654917924607e+02
2.630000000000000000e+02,-1.299149187861944199e+02
2.640000000000000000e+02,-4.587037039150636986e+01
2.650000000000000000e+02,-8.465901072350926881e+01
2.660000000000000000e+02,-8.869134555808120979e+01
2.670000000000000000e+02,1.355004583390751236e+02
2.680000000000000000e+02,1.606650409601525382e+02
2.690000000000000000e+02,-4.263120398969120117e+01
2.700000000000000000e+02,-1.424160338036988378e+02
2.710000000000000000e+02,1.126021858116964722e+02
2.720000000000000000e+02,-2.318512203784167269e+01
2.730000000000000000e+02,8.614166218231147809e+01
2.740000000000000000e+02,1.049285358424024110e+02
2.750000000000000000e+02,2.587038181581901242e+01
2.760000000000000000e+02,-5.198959745459089987e+01
2.770000000000000000e+02,-2.776512311372539799e+01
2.780000000000000000e+02,2.916817440406079953e+01
2.790000000000000000e+02,7.001017240748301163e+01
2.800000000000000000e+02,2.590238365169536294e+01
2.810000000000000000e+02,-1.287539624187757568e+02
2.820000000000000000e+02,-1.465753016847730628e+01
2.830000000000000000e+02,-1.475360327088503887e+01
2.840000000000000000e+02,-1.291550772798057380e+02
2.850000000000000000e+02,1.642359186094145684e+02
2.860000000000000000e+02,-1.293530774383876647e+01
2.870000000000000000e+02,-1.348604095010502135e+02
2.880000000000000000e+02,2.065281464730186940e+02
2.890000000000000000e+02,4.697158256898950413e+01
2.900000000000000000e+02,9.156904615089428034e+01
2.910000000000000000e+02,2.953688560886336489e+01
2.920000000000000000e+02,2.066639185566711490e+02
2.930000000000000000e+02,-3.936492728339235470e+01
2.940000000000000000e+02,-3.460643534840724556e+01
2.950000000000000000e+02,-4.411433666606416892e+01
2.960000000000000000e+02,5.128389976304141129e+01
2.970000000000000000e+02,-6.402352524814585877e+01
2.980000000000000000e+02,9.434252891231325577e+01
2.990000000000000000e+02,-8.730703502452350051e+01
3.000000000000000000e+02,-9.837640973011902190e+01
3.010000000000000000e+02,-2.334911806192183192e+01
3.020000000000000000e+02,-9.428036881037439798e+01
3.030000000000000000e+02,-2.625273072114176998e+01
3.040000000000000000e+02,6.128102355675951429e+01
3.050000000000000000e+02,-3.573637594117928273e+01
3.060000000000000000e+02,-7.318096585359064932e+01
3.070000000000000000e+02,-1.800143934215700767e+02
3.080000000000000000e+02,-1.631440646848520544e+02
3.090000000000000000e+02,3.843676077260290214e+01
3.100000000000000000e+02,8.547507785377881362e+01
3.110000000000000000e+02,3.041537579663326483e+02
3.120000000000000000e+02,1.298618117645914651e+02
3.130000000000000000e+02,1.298394095176425935e+02
3.140000000000000000e+02,5.072334316645774521e+01
3.150000000000000000e+02,-2.261638401980848556e+01
3.160000000000000000e+02,1.844762885337066507e+02
3.170000000000000000e+02,-6.100407733583800507e+01
3.180000000000000000e+02,1.284101455366542552e+02
3.190000000000000000e+02,1.516674280125790233e+02
3.200000000000000000e+02,-3.410769806744906418e+01
3.210000000000000000e+02,-2.067814045514506631e+02
3.220000000000000000e+02,-1.005607664646521471e+02
3.230000000000000000e+02,4.639049395592437897e+00
3.240000000000000000e+02,-4.687836519356240927e+01
3.250000000000000000e+02,-3.910916370395757724e+01
3.260000000000000000e+02,1.580034542982430423e+02
3.270000000000000000e+02,1.326716166681169682e+02
3.280000000000000000e+02,2.477274372374123601e+01
3.290000000000000000e+02,-9.167992991908376155e+01
3.300000000000000000e+02,1.864094734397577895e+02
3.310000000000000000e+02,-6.380159683721000619e+01
3.320000000000000000e+02,6.793117096107147290e+01
3.330000000000000000e+02,7.858307484485487748e+01
3.340000000000000000e+02,9.896591144936459727e+01
3.350000000000000000e+02,-1.078104783154716131e+02
3.360000000000000000e+02,1.116308955435340096e+02
3.370000000000000000e+02,-3.617295778430418807e+01
3.380000000000000000e+02,8.774693894250363257e+01
3.390000000000000000e+02,-8.090616361606562634e+01
3.400000000000000000e+02,-2.044135063259983838e+02
3.410000000000000000e+02,1.561422340309618733e+02
3.420000000000000000e+02,-9.498847703712301893e+01
3.430000000000000000e+02,6.398043838209235901e+01
3.440000000000000000e+02,1.251023869455556792e+02
3.450000000000000000e+02,2.979553824430889364e+01
3.460000000000000000e+02,-1.775594312278732616e+02
3.470000000000000000e+02,-3.596280308107116497e+01
3.480000000000000000e+02,-5.082781255088805494e+01
3.490000000000000000e+02,-1.196938642895366627e+02
3.500000000000000000e+02,7.476545541174969500e+00
3.510000000000000000e+02,-8.819226415013706344e+01
3.520000000000000000e+02,-3.930533299069729480e+01
3.530000000000000000e+02,-1.676666460434454109e+02
3.540000000000000000e+02,-2.231666143881039091e+02
3.550000000000000000e+02,3.720996819822892654e+00
3.560000000000000000e+02,-2.065780350686245868e+02
3.570000000000000000e+02,1.839280669448169760e+02
3.580000000000000000e+02,-1.073657026864914066e+01
3.590000000000000000e+02,2.033418536293493162e+01
3.600000000000000000e+02,3.078791474659503535e+01
3.610000000000000000e+02,2.433014393393433750e+02
3.620000000000000000e+02,-2.686473567711314558e+01
3.630000000000000000e+02,1.372388734105085462e+02
3.640000000000000000e+02,5.685728119500328859e+01
3.650000000000000000e+02,8.474539561600343163e+00
3.660000000000000000e+02,-8.794195276938977202e+01
3.670000000000000000e+02,-1.029228013968630329e+01
3.680000000000000000e+02,2.196834395706936220e+02
3.690000000000000000e+02,-1.625252522224801055e+01
3.700000000000000000e+02,-1.355914323172777358e+02
3.710000000000000000e+02,-5.321212842967636192e+01
3.720000000000000000e+02,-9.304545483992114896e+01
3.730000000000000000e+02,6.688880888425448035e+00
3.740000000000000000e+02,-1.910098451837852807e+01
3.750000000000000000e+02,-6.688428881946697402e+01
3.760000000000000000e+02,-1.705381955743645861e+01
3.770000000000000000e+02,-1.724586332533296797e+02
3.780000000000000000e+02,-1.233978630421062093e+02
3.790000000000000000e+02,4.253633898311182548e+01
3.800000000000000000e+02,-3.664073207233218454e+01
3.810000000000000000e+02,-1.586018047363560299e+02
3.820000000000000000e+02,8.649617896329526445e+01
3.830000000000000000e+02,-1.543855409067435014e+00
3.840000000000000000e+02,1.337307787232092835e+02
3.850000000000000000e+02,-4.708691506570580998e+01
3.860000000000000000e+02,4.667397222138363944e+00
3.870000000000000000e+02,1.735209585570688375e+02
3.880000000000000000e+02,1.728634572820040205e+02
3.890000000000000000e+02,4.564201358128948272e+01
3.900000000000000000e+02,-2.905971197978220744e+01
3.910000000000000000e+02,5.909160415119616516e+01
3.920000000000000000e+02,1.110442328539255215e+02
3.930000000000000000e+02,-3.914086613931113590e+01
3.940000000000000000e+02,-6.947917099512072525e+01
3.950000000000000000e+02,-8.272371765430683865e+01
3.960000000000000000e+02,-1.893213264845045387e+02
3.970000000000000000e+02,1.269978928612853224e+02
3.980000000000000000e+02,6.213971654557799695e+01
3.990000000000000000e+02,5.743142421198572833e+01
